,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
190,190,9370,9370,9370,9370,Advanced Degree,Accommodation,19653010,2295,2011,Female,Tennessee,8563.4
191,191,9371,9371,9371,9371,Unavailable,Accommodation,7634326,2641,2011,Female,Tennessee,2890.7
192,192,10452,10452,10452,10452,All Education Categories,Educational Services,777449636,67933,2012,Male,Tennessee,11444.36
193,193,10453,10453,10453,10453,Less Than High School,Educational Services,42830096,5316,2012,Male,Tennessee,8056.83
194,194,10454,10454,10454,10454,High School Graduate,Educational Services,143789383,15650,2012,Male,Tennessee,9187.82
195,195,10455,10455,10455,10455,Some College,Educational Services,200363601,18522,2012,Male,Tennessee,10817.6
196,196,10456,10456,10456,10456,Advanced Degree,Educational Services,376561847,25060,2012,Male,Tennessee,15026.41
197,197,10457,10457,10457,10457,Unavailable,Educational Services,13904709,3386,2012,Male,Tennessee,4106.53
198,198,10458,10458,10458,10458,All Education Categories,Educational Services,1520449152,169116,2012,Female,Tennessee,8990.57
199,199,10459,10459,10459,10459,Less Than High School,Educational Services,64118260,9892,2012,Female,Tennessee,6481.83
200,200,10460,10460,10460,10460,High School Graduate,Educational Services,293492485,40486,2012,Female,Tennessee,7249.23
201,201,10461,10461,10461,10461,Some College,Educational Services,448718387,51732,2012,Female,Tennessee,8673.9
202,202,10462,10462,10462,10462,Advanced Degree,Educational Services,678705412,59695,2012,Female,Tennessee,11369.55
203,203,10463,10463,10463,10463,Unavailable,Educational Services,35414609,7312,2012,Female,Tennessee,4843.35
204,204,10548,10548,10548,10548,All Education Categories,Accommodation,109861072,13522,2012,Male,Tennessee,8124.62
205,205,10549,10549,10549,10549,Less Than High School,Accommodation,13758297,2296,2012,Male,Tennessee,5992.29
206,206,10550,10550,10550,10550,High School Graduate,Accommodation,29707014,4063,2012,Male,Tennessee,7311.6
207,207,10551,10551,10551,10551,Some College,Accommodation,30899890,3291,2012,Male,Tennessee,9389.21
208,208,10552,10552,10552,10552,Advanced Degree,Accommodation,29161716,2022,2012,Male,Tennessee,14422.21
209,209,10553,10553,10553,10553,Unavailable,Accommodation,6334154,1850,2012,Male,Tennessee,3423.87
210,210,10554,10554,10554,10554,All Education Categories,Accommodation,94431514,18008,2012,Female,Tennessee,5243.86
211,211,10555,10555,10555,10555,Less Than High School,Accommodation,12687141,2923,2012,Female,Tennessee,4340.45
212,212,10556,10556,10556,10556,High School Graduate,Accommodation,26230430,5283,2012,Female,Tennessee,4965.06
213,213,10557,10557,10557,10557,Some College,Accommodation,27530956,4734,2012,Female,Tennessee,5815.58
214,214,10558,10558,10558,10558,Advanced Degree,Accommodation,19321295,2399,2012,Female,Tennessee,8053.9
215,215,10559,10559,10559,10559,Unavailable,Accommodation,8661692,2668,2012,Female,Tennessee,3246.51
216,216,13704,13704,13704,13704,All Education Categories,"Colleges, Universities, and Professional Schools",251992553,21123,2004,Male,Tennessee,11929.77
217,217,13705,13705,13705,13705,Less Than High School,"Colleges, Universities, and Professional Schools",6581987,938,2004,Male,Tennessee,7017.04
218,218,13706,13706,13706,13706,High School Graduate,"Colleges, Universities, and Professional Schools",28936035,3427,2004,Male,Tennessee,8443.55
219,219,13707,13707,13707,13707,Some College,"Colleges, Universities, and Professional Schools",50069519,4837,2004,Male,Tennessee,10351.36
220,220,13708,13708,13708,13708,Advanced Degree,"Colleges, Universities, and Professional Schools",163087028,10966,2004,Male,Tennessee,14872.06
221,221,13709,13709,13709,13709,Unavailable,"Colleges, Universities, and Professional Schools",3317983,955,2004,Male,Tennessee,3474.33
222,222,13710,13710,13710,13710,All Education Categories,"Colleges, Universities, and Professional Schools",226210676,26392,2004,Female,Tennessee,8571.18
223,223,13711,13711,13711,13711,Less Than High School,"Colleges, Universities, and Professional Schools",4892457,863,2004,Female,Tennessee,5669.13
224,224,13712,13712,13712,13712,High School Graduate,"Colleges, Universities, and Professional Schools",34222140,5170,2004,Female,Tennessee,6619.37
225,225,13713,13713,13713,13713,Some College,"Colleges, Universities, and Professional Schools",59203025,7508,2004,Female,Tennessee,7885.33
226,226,13714,13714,13714,13714,Advanced Degree,"Colleges, Universities, and Professional Schools",121842346,11256,2004,Female,Tennessee,10824.66
227,227,13715,13715,13715,13715,Unavailable,"Colleges, Universities, and Professional Schools",6050707,1596,2004,Female,Tennessee,3791.17
228,228,17412,17412,17412,17412,All Education Categories,"Colleges, Universities, and Professional Schools",260880931,21335,2005,Male,Tennessee,12227.84
229,229,17413,17413,17413,17413,Less Than High School,"Colleges, Universities, and Professional Schools",6810202,969,2005,Male,Tennessee,7028.07
230,230,17414,17414,17414,17414,High School Graduate,"Colleges, Universities, and Professional Schools",30029646,3470,2005,Male,Tennessee,8654.08
231,231,17415,17415,17415,17415,Some College,"Colleges, Universities, and Professional Schools",52279844,4941,2005,Male,Tennessee,10580.82
232,232,17416,17416,17416,17416,Advanced Degree,"Colleges, Universities, and Professional Schools",168450359,11012,2005,Male,Tennessee,15296.98
233,233,17417,17417,17417,17417,Unavailable,"Colleges, Universities, and Professional Schools",3310879,943,2005,Male,Tennessee,3511.01
234,234,17418,17418,17418,17418,All Education Categories,"Colleges, Universities, and Professional Schools",233147751,26593,2005,Female,Tennessee,8767.26
235,235,17419,17419,17419,17419,Less Than High School,"Colleges, Universities, and Professional Schools",5068385,867,2005,Female,Tennessee,5845.89
236,236,17420,17420,17420,17420,High School Graduate,"Colleges, Universities, and Professional Schools",34930164,5176,2005,Female,Tennessee,6748.49
237,237,17421,17421,17421,17421,Some College,"Colleges, Universities, and Professional Schools",61028239,7592,2005,Female,Tennessee,8038.49
238,238,17422,17422,17422,17422,Advanced Degree,"Colleges, Universities, and Professional Schools",125953261,11350,2005,Female,Tennessee,11097.2
239,239,17423,17423,17423,17423,Unavailable,"Colleges, Universities, and Professional Schools",6167702,1607,2005,Female,Tennessee,3838.02
240,240,21132,21132,21132,21132,All Education Categories,"Colleges, Universities, and Professional Schools",277919927,21972,2006,Male,Tennessee,12648.82
241,241,21133,21133,21133,21133,Less Than High School,"Colleges, Universities, and Professional Schools",7550564,1020,2006,Male,Tennessee,7402.51
242,242,21134,21134,21134,21134,High School Graduate,"Colleges, Universities, and Professional Schools",32725928,3625,2006,Male,Tennessee,9027.84
243,243,21135,21135,21135,21135,Some College,"Colleges, Universities, and Professional Schools",56954991,5156,2006,Male,Tennessee,11046.35
244,244,21136,21136,21136,21136,Advanced Degree,"Colleges, Universities, and Professional Schools",177296071,11188,2006,Male,Tennessee,15846.99
245,245,21137,21137,21137,21137,Unavailable,"Colleges, Universities, and Professional Schools",3392372,983,2006,Male,Tennessee,3451.04
246,246,21138,21138,21138,21138,All Education Categories,"Colleges, Universities, and Professional Schools",250419832,27584,2006,Female,Tennessee,9078.45
247,247,21139,21139,21139,21139,Less Than High School,"Colleges, Universities, and Professional Schools",5693354,945,2006,Female,Tennessee,6024.71
248,248,21140,21140,21140,21140,High School Graduate,"Colleges, Universities, and Professional Schools",37801439,5371,2006,Female,Tennessee,7038.06
249,249,21141,21141,21141,21141,Some College,"Colleges, Universities, and Professional Schools",66259905,7936,2006,Female,Tennessee,8349.28
250,250,21142,21142,21142,21142,Advanced Degree,"Colleges, Universities, and Professional Schools",134357983,11665,2006,Female,Tennessee,11518.04
