,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
142,142,442,442,442,442,Advanced Degree,Educational Services,263631952,30265,2005,Female,Arkansas,8710.79
143,143,443,443,443,443,Unavailable,Educational Services,13595341,4420,2005,Female,Arkansas,3075.87
144,144,444,444,444,444,All Education Categories,Health Care and Social Assistance,386247383,28013,2005,Male,Arkansas,13788.15
145,145,445,445,445,445,Less Than High School,Health Care and Social Assistance,13227910,2124,2005,Male,Arkansas,6227.83
146,146,446,446,446,446,High School Graduate,Health Care and Social Assistance,46990051,5630,2005,Male,Arkansas,8346.37
147,147,447,447,447,447,Some College,Health Care and Social Assistance,90398620,7918,2005,Male,Arkansas,11416.85
148,148,448,448,448,448,Advanced Degree,Health Care and Social Assistance,225030663,9593,2005,Male,Arkansas,23457.8
149,149,449,449,449,449,Unavailable,Health Care and Social Assistance,10600138,2748,2005,Male,Arkansas,3857.4
150,150,450,450,450,450,All Education Categories,Health Care and Social Assistance,787938147,123815,2005,Female,Arkansas,6363.83
151,151,451,451,451,451,Less Than High School,Health Care and Social Assistance,37613347,9036,2005,Female,Arkansas,4162.61
152,152,452,452,452,452,High School Graduate,Health Care and Social Assistance,146134900,28601,2005,Female,Arkansas,5109.43
153,153,453,453,453,453,Some College,Health Care and Social Assistance,289071602,44486,2005,Female,Arkansas,6498.04
154,154,454,454,454,454,Advanced Degree,Health Care and Social Assistance,263608003,27834,2005,Female,Arkansas,9470.72
155,155,455,455,455,455,Unavailable,Health Care and Social Assistance,51510295,13857,2005,Female,Arkansas,3717.28
156,156,468,468,468,468,All Education Categories,Accommodation and Food Services,106959417,32042,2005,Male,Arkansas,3338.1
157,157,469,469,469,469,Less Than High School,Accommodation and Food Services,14777248,3934,2005,Male,Arkansas,3756.29
158,158,470,470,470,470,High School Graduate,Accommodation and Food Services,25957335,6106,2005,Male,Arkansas,4251.12
159,159,471,471,471,471,Some College,Accommodation and Food Services,21524796,4652,2005,Male,Arkansas,4627.0
160,160,472,472,472,472,Advanced Degree,Accommodation and Food Services,10763572,1939,2005,Male,Arkansas,5551.09
