,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
152,152,452,452,452,452,High School Graduate,Health Care and Social Assistance,210581584,37295,2005,Female,South Carolina,5646.38
153,153,453,453,453,453,Some College,Health Care and Social Assistance,413777533,58625,2005,Female,South Carolina,7058.04
154,154,454,454,454,454,Advanced Degree,Health Care and Social Assistance,362468288,34757,2005,Female,South Carolina,10428.64
155,155,455,455,455,455,Unavailable,Health Care and Social Assistance,63269261,13569,2005,Female,South Carolina,4662.78
156,156,468,468,468,468,All Education Categories,Accommodation and Food Services,266244491,67952,2005,Male,South Carolina,3918.13
157,157,469,469,469,469,Less Than High School,Accommodation and Food Services,37054203,9195,2005,Male,South Carolina,4029.82
158,158,470,470,470,470,High School Graduate,Accommodation and Food Services,69736601,15024,2005,Male,South Carolina,4641.68
159,159,471,471,471,471,Some College,Accommodation and Food Services,60525928,11263,2005,Male,South Carolina,5373.87
160,160,472,472,472,472,Advanced Degree,Accommodation and Food Services,34415972,4882,2005,Male,South Carolina,7049.56
161,161,473,473,473,473,Unavailable,Accommodation and Food Services,64511786,27588,2005,Male,South Carolina,2338.4
162,162,474,474,474,474,All Education Categories,Accommodation and Food Services,282744280,97954,2005,Female,South Carolina,2886.5
163,163,475,475,475,475,Less Than High School,Accommodation and Food Services,39040061,13520,2005,Female,South Carolina,2887.58
164,164,476,476,476,476,High School Graduate,Accommodation and Food Services,73873926,22704,2005,Female,South Carolina,3253.78
165,165,477,477,477,477,Some College,Accommodation and Food Services,62848589,17365,2005,Female,South Carolina,3619.27
166,166,478,478,478,478,Advanced Degree,Accommodation and Food Services,27460504,5981,2005,Female,South Carolina,4591.29
167,167,479,479,479,479,Unavailable,Accommodation and Food Services,79521200,38385,2005,Female,South Carolina,2071.67
168,168,504,504,504,504,All Education Categories,00,9383423645,881449,2006,Male,South Carolina,10645.45
169,169,505,505,505,505,Less Than High School,00,801482237,106369,2006,Male,South Carolina,7534.92
170,170,506,506,506,506,High School Graduate,00,2365877639,250231,2006,Male,South Carolina,9454.77
