,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
233,233,33317,33317,33317,33317,33317,Unavailable,Finance and Insurance,20666949,3210,2005,Male,Utah,6438.3
234,234,33318,33318,33318,33318,33318,All Education Categories,Finance and Insurance,353228430,29382,2005,Female,Utah,12021.93
235,235,33319,33319,33319,33319,33319,Less Than High School,Finance and Insurance,4652236,707,2005,Female,Utah,6580.25
236,236,33320,33320,33320,33320,33320,High School Graduate,Finance and Insurance,31238313,4071,2005,Female,Utah,7673.38
237,237,33321,33321,33321,33321,33321,Some College,Finance and Insurance,73495965,7516,2005,Female,Utah,9778.6
238,238,33322,33322,33322,33322,33322,Advanced Degree,Finance and Insurance,208534929,10872,2005,Female,Utah,19180.92
239,239,33323,33323,33323,33323,33323,Unavailable,Finance and Insurance,35306987,6215,2005,Female,Utah,5680.93
240,240,33372,33372,33372,33372,33372,All Education Categories,Educational Services,379982876,38148,2005,Male,Utah,9960.75
241,241,33373,33373,33373,33373,33373,Less Than High School,Educational Services,7049030,1224,2005,Male,Utah,5759.01
242,242,33374,33374,33374,33374,33374,High School Graduate,Educational Services,37526479,5056,2005,Male,Utah,7422.17
243,243,33375,33375,33375,33375,33375,Some College,Educational Services,81983054,9363,2005,Male,Utah,8756.07
244,244,33376,33376,33376,33376,33376,Advanced Degree,Educational Services,244942890,19151,2005,Male,Utah,12790.08
245,245,33377,33377,33377,33377,33377,Unavailable,Educational Services,8481423,3354,2005,Male,Utah,2528.75
246,246,33378,33378,33378,33378,33378,All Education Categories,Educational Services,441405809,70103,2005,Female,Utah,6296.53
247,247,33379,33379,33379,33379,33379,Less Than High School,Educational Services,7732506,2200,2005,Female,Utah,3514.78
248,248,33380,33380,33380,33380,33380,High School Graduate,Educational Services,52981558,12105,2005,Female,Utah,4376.83
249,249,33381,33381,33381,33381,33381,Some College,Educational Services,111988312,20180,2005,Female,Utah,5549.47
250,250,33382,33382,33382,33382,33382,Advanced Degree,Educational Services,247188029,28911,2005,Female,Utah,8549.96
251,251,33383,33383,33383,33383,33383,Unavailable,Educational Services,21515404,6708,2005,Female,Utah,3207.42
252,252,33384,33384,33384,33384,33384,All Education Categories,Health Care and Social Assistance,355876328,28831,2005,Male,Utah,12343.53
253,253,33385,33385,33385,33385,33385,Less Than High School,Health Care and Social Assistance,8073325,1352,2005,Male,Utah,5971.39
254,254,33386,33386,33386,33386,33386,High School Graduate,Health Care and Social Assistance,33256020,4204,2005,Male,Utah,7910.57
255,255,33387,33387,33387,33387,33387,Some College,Health Care and Social Assistance,75629197,7300,2005,Male,Utah,10360.16
256,256,33388,33388,33388,33388,33388,Advanced Degree,Health Care and Social Assistance,224814638,11739,2005,Male,Utah,19151.09
257,257,33389,33389,33389,33389,33389,Unavailable,Health Care and Social Assistance,14103149,4236,2005,Male,Utah,3329.36
258,258,33390,33390,33390,33390,33390,All Education Categories,Health Care and Social Assistance,449809185,75083,2005,Female,Utah,5990.83
259,259,33391,33391,33391,33391,33391,Less Than High School,Health Care and Social Assistance,13654269,3320,2005,Female,Utah,4112.73
260,260,33392,33392,33392,33392,33392,High School Graduate,Health Care and Social Assistance,62564075,12747,2005,Female,Utah,4908.14
261,261,33393,33393,33393,33393,33393,Some College,Health Care and Social Assistance,147777693,24104,2005,Female,Utah,6130.84
262,262,33394,33394,33394,33394,33394,Advanced Degree,Health Care and Social Assistance,171832854,19550,2005,Female,Utah,8789.4
263,263,33395,33395,33395,33395,33395,Unavailable,Health Care and Social Assistance,53980293,15362,2005,Female,Utah,3513.88
264,264,33408,33408,33408,33408,33408,All Education Categories,Accommodation and Food Services,157638887,39293,2005,Male,Utah,4011.88
265,265,33409,33409,33409,33409,33409,Less Than High School,Accommodation and Food Services,19038196,4578,2005,Male,Utah,4158.63
266,266,33410,33410,33410,33410,33410,High School Graduate,Accommodation and Food Services,32690723,7043,2005,Male,Utah,4641.59
267,267,33411,33411,33411,33411,33411,Some College,Accommodation and Food Services,37355279,6959,2005,Male,Utah,5367.91
268,268,33412,33412,33412,33412,33412,Advanced Degree,Accommodation and Food Services,28562775,4253,2005,Male,Utah,6715.91
269,269,33413,33413,33413,33413,33413,Unavailable,Accommodation and Food Services,39991914,16459,2005,Male,Utah,2429.79
270,270,33414,33414,33414,33414,33414,All Education Categories,Accommodation and Food Services,132794841,45255,2005,Female,Utah,2934.37
271,271,33415,33415,33415,33415,33415,Less Than High School,Accommodation and Food Services,13718326,4332,2005,Female,Utah,3166.74
272,272,33416,33416,33416,33416,33416,High School Graduate,Accommodation and Food Services,25203334,7612,2005,Female,Utah,3311.0
273,273,33417,33417,33417,33417,33417,Some College,Accommodation and Food Services,28728897,7800,2005,Female,Utah,3683.19
274,274,33418,33418,33418,33418,33418,Advanced Degree,Accommodation and Food Services,19006281,4304,2005,Female,Utah,4415.96
275,275,33419,33419,33419,33419,33419,Unavailable,Accommodation and Food Services,46138003,21207,2005,Female,Utah,2175.6
276,276,33444,33444,33444,33444,33444,All Education Categories,00,6508624766,596148,2006,Male,Utah,10917.8
277,277,33445,33445,33445,33445,33445,Less Than High School,00,361520291,48628,2006,Male,Utah,7434.41
278,278,33446,33446,33446,33446,33446,High School Graduate,00,1133894996,121543,2006,Male,Utah,9329.17
279,279,33447,33447,33447,33447,33447,Some College,00,1729674478,155272,2006,Male,Utah,11139.64
280,280,33448,33448,33448,33448,33448,Advanced Degree,00,2785188126,159707,2006,Male,Utah,17439.36
281,281,33449,33449,33449,33449,33449,Unavailable,00,498346876,110997,2006,Male,Utah,4489.73
282,282,33450,33450,33450,33450,33450,All Education Categories,00,3090095501,500771,2006,Female,Utah,6170.68
283,283,33451,33451,33451,33451,33451,Less Than High School,00,145441448,31702,2006,Female,Utah,4587.77
284,284,33452,33452,33452,33452,33452,High School Graduate,00,505426651,95163,2006,Female,Utah,5311.17
285,285,33453,33453,33453,33453,33453,Some College,00,888443009,137161,2006,Female,Utah,6477.37
286,286,33454,33454,33454,33454,33454,Advanced Degree,00,1159487745,122033,2006,Female,Utah,9501.43
287,287,33455,33455,33455,33455,33455,Unavailable,00,391296648,114711,2006,Female,Utah,3411.15
288,288,33504,33504,33504,33504,33504,All Education Categories,Manufacturing,1045588667,85635,2006,Male,Utah,12209.83
289,289,33505,33505,33505,33505,33505,Less Than High School,Manufacturing,80795893,9526,2006,Male,Utah,8481.62
290,290,33506,33506,33506,33506,33506,High School Graduate,Manufacturing,224241191,20786,2006,Male,Utah,10788.09
291,291,33507,33507,33507,33507,33507,Some College,Manufacturing,321901319,25277,2006,Male,Utah,12734.95
292,292,33508,33508,33508,33508,33508,Advanced Degree,Manufacturing,354118531,18894,2006,Male,Utah,18742.38
293,293,33509,33509,33509,33509,33509,Unavailable,Manufacturing,64531733,11152,2006,Male,Utah,5786.56
294,294,33510,33510,33510,33510,33510,All Education Categories,Manufacturing,268037438,36258,2006,Female,Utah,7392.5
295,295,33511,33511,33511,33511,33511,Less Than High School,Manufacturing,28105516,4737,2006,Female,Utah,5933.19
296,296,33512,33512,33512,33512,33512,High School Graduate,Manufacturing,62868393,9082,2006,Female,Utah,6922.31
297,297,33513,33513,33513,33513,33513,Some College,Manufacturing,82946948,10499,2006,Female,Utah,7900.46
298,298,33514,33514,33514,33514,33514,Advanced Degree,Manufacturing,70297027,6682,2006,Female,Utah,10520.36
299,299,33515,33515,33515,33515,33515,Unavailable,Manufacturing,23819555,5259,2006,Female,Utah,4529.29
300,300,33528,33528,33528,33528,33528,All Education Categories,Retail Trade,563125666,68691,2006,Male,Utah,8197.95
301,301,33529,33529,33529,33529,33529,Less Than High School,Retail Trade,35286069,5203,2006,Male,Utah,6781.87
302,302,33530,33530,33530,33530,33530,High School Graduate,Retail Trade,124933209,14943,2006,Male,Utah,8360.65
303,303,33531,33531,33531,33531,33531,Some College,Retail Trade,165519953,16844,2006,Male,Utah,9826.64
304,304,33532,33532,33532,33532,33532,Advanced Degree,Retail Trade,160650576,11182,2006,Male,Utah,14366.89
305,305,33533,33533,33533,33533,33533,Unavailable,Retail Trade,76735859,20520,2006,Male,Utah,3739.56
306,306,33534,33534,33534,33534,33534,All Education Categories,Retail Trade,298036983,67835,2006,Female,Utah,4393.56
307,307,33535,33535,33535,33535,33535,Less Than High School,Retail Trade,19117034,4682,2006,Female,Utah,4083.09
308,308,33536,33536,33536,33536,33536,High School Graduate,Retail Trade,69190000,15132,2006,Female,Utah,4572.43
309,309,33537,33537,33537,33537,33537,Some College,Retail Trade,84232095,16173,2006,Female,Utah,5208.19
310,310,33538,33538,33538,33538,33538,Advanced Degree,Retail Trade,61868840,8639,2006,Female,Utah,7161.57
311,311,33539,33539,33539,33539,33539,Unavailable,Retail Trade,63629014,23209,2006,Female,Utah,2741.57
312,312,33564,33564,33564,33564,33564,All Education Categories,Finance and Insurance,418983736,22308,2006,Male,Utah,18781.77
313,313,33565,33565,33565,33565,33565,Less Than High School,Finance and Insurance,5716107,589,2006,Male,Utah,9704.77
314,314,33566,33566,33566,33566,33566,High School Graduate,Finance and Insurance,28573071,2371,2006,Male,Utah,12051.06
315,315,33567,33567,33567,33567,33567,Some College,Finance and Insurance,78491800,5004,2006,Male,Utah,15685.81
316,316,33568,33568,33568,33568,33568,Advanced Degree,Finance and Insurance,288675161,11086,2006,Male,Utah,26039.61
317,317,33569,33569,33569,33569,33569,Unavailable,Finance and Insurance,17527596,3259,2006,Male,Utah,5378.21
318,318,33570,33570,33570,33570,33570,All Education Categories,Finance and Insurance,277881849,30973,2006,Female,Utah,8971.74
319,319,33571,33571,33571,33571,33571,Less Than High School,Finance and Insurance,5023596,811,2006,Female,Utah,6194.32
320,320,33572,33572,33572,33572,33572,High School Graduate,Finance and Insurance,31879917,4437,2006,Female,Utah,7185.02
321,321,33573,33573,33573,33573,33573,Some College,Finance and Insurance,68073222,8057,2006,Female,Utah,8448.95
322,322,33574,33574,33574,33574,33574,Advanced Degree,Finance and Insurance,141162794,11422,2006,Female,Utah,12358.85
323,323,33575,33575,33575,33575,33575,Unavailable,Finance and Insurance,31742320,6247,2006,Female,Utah,5081.21
324,324,33624,33624,33624,33624,33624,All Education Categories,Educational Services,379765855,37242,2006,Male,Utah,10197.25
325,325,33625,33625,33625,33625,33625,Less Than High School,Educational Services,7591182,1248,2006,Male,Utah,6082.68
326,326,33626,33626,33626,33626,33626,High School Graduate,Educational Services,39092211,5095,2006,Male,Utah,7672.66
327,327,33627,33627,33627,33627,33627,Some College,Educational Services,84584574,9355,2006,Male,Utah,9041.64
328,328,33628,33628,33628,33628,33628,Advanced Degree,Educational Services,239941515,18399,2006,Male,Utah,13041.01
329,329,33629,33629,33629,33629,33629,Unavailable,Educational Services,8556373,3146,2006,Male,Utah,2719.76
330,330,33630,33630,33630,33630,33630,All Education Categories,Educational Services,453535805,69869,2006,Female,Utah,6491.23
331,331,33631,33631,33631,33631,33631,Less Than High School,Educational Services,8557654,2302,2006,Female,Utah,3717.49
332,332,33632,33632,33632,33632,33632,High School Graduate,Educational Services,55742153,12174,2006,Female,Utah,4578.79
333,333,33633,33633,33633,33633,33633,Some College,Educational Services,116927334,20313,2006,Female,Utah,5756.28
334,334,33634,33634,33634,33634,33634,Advanced Degree,Educational Services,249719001,28505,2006,Female,Utah,8760.53
335,335,33635,33635,33635,33635,33635,Unavailable,Educational Services,22589663,6575,2006,Female,Utah,3435.69
336,336,33636,33636,33636,33636,33636,All Education Categories,Health Care and Social Assistance,407340425,29637,2006,Male,Utah,13744.32
337,337,33637,33637,33637,33637,33637,Less Than High School,Health Care and Social Assistance,9410339,1431,2006,Male,Utah,6576.06
338,338,33638,33638,33638,33638,33638,High School Graduate,Health Care and Social Assistance,39499486,4464,2006,Male,Utah,8848.45
339,339,33639,33639,33639,33639,33639,Some College,Health Care and Social Assistance,88099618,7686,2006,Male,Utah,11462.35
340,340,33640,33640,33640,33640,33640,Advanced Degree,Health Care and Social Assistance,255011008,12026,2006,Male,Utah,21204.97
341,341,33641,33641,33641,33641,33641,Unavailable,Health Care and Social Assistance,15319975,4031,2006,Male,Utah,3800.54
342,342,33642,33642,33642,33642,33642,All Education Categories,Health Care and Social Assistance,523677352,77406,2006,Female,Utah,6765.33
343,343,33643,33643,33643,33643,33643,Less Than High School,Health Care and Social Assistance,16177273,3506,2006,Female,Utah,4614.17
344,344,33644,33644,33644,33644,33644,High School Graduate,Health Care and Social Assistance,73431617,13390,2006,Female,Utah,5484.06
345,345,33645,33645,33645,33645,33645,Some College,Health Care and Social Assistance,173451135,24990,2006,Female,Utah,6940.82
346,346,33646,33646,33646,33646,33646,Advanced Degree,Health Care and Social Assistance,201092255,20102,2006,Female,Utah,10003.59
347,347,33647,33647,33647,33647,33647,Unavailable,Health Care and Social Assistance,59525073,15419,2006,Female,Utah,3860.5
348,348,33660,33660,33660,33660,33660,All Education Categories,Accommodation and Food Services,178139572,40829,2006,Male,Utah,4363.06
349,349,33661,33661,33661,33661,33661,Less Than High School,Accommodation and Food Services,21813539,4879,2006,Male,Utah,4470.9
350,350,33662,33662,33662,33662,33662,High School Graduate,Accommodation and Food Services,37830602,7443,2006,Male,Utah,5082.71
351,351,33663,33663,33663,33663,33663,Some College,Accommodation and Food Services,42617001,7343,2006,Male,Utah,5803.76
352,352,33664,33664,33664,33664,33664,Advanced Degree,Accommodation and Food Services,31468816,4503,2006,Male,Utah,6988.41
353,353,33665,33665,33665,33665,33665,Unavailable,Accommodation and Food Services,44409614,16661,2006,Male,Utah,2665.48
354,354,33666,33666,33666,33666,33666,All Education Categories,Accommodation and Food Services,151962212,47341,2006,Female,Utah,3209.95
355,355,33667,33667,33667,33667,33667,Less Than High School,Accommodation and Food Services,16231599,4590,2006,Female,Utah,3536.3
356,356,33668,33668,33668,33668,33668,High School Graduate,Accommodation and Food Services,29359069,8066,2006,Female,Utah,3639.85
357,357,33669,33669,33669,33669,33669,Some College,Accommodation and Food Services,33351473,8242,2006,Female,Utah,4046.53
358,358,33670,33670,33670,33670,33670,Advanced Degree,Accommodation and Food Services,21987429,4560,2006,Female,Utah,4821.8
359,359,33671,33671,33671,33671,33671,Unavailable,Accommodation and Food Services,51032642,21884,2006,Female,Utah,2331.96
360,360,33696,33696,33696,33696,33696,All Education Categories,00,7237906651,628168,2007,Male,Utah,11522.25
361,361,33697,33697,33697,33697,33697,Less Than High School,00,425153365,53675,2007,Male,Utah,7920.88
362,362,33698,33698,33698,33698,33698,High School Graduate,00,1288856354,130149,2007,Male,Utah,9902.93
363,363,33699,33699,33699,33699,33699,Some College,00,1929131957,164102,2007,Male,Utah,11755.69
364,364,33700,33700,33700,33700,33700,Advanced Degree,00,3048783888,164557,2007,Male,Utah,18527.22
365,365,33701,33701,33701,33701,33701,Unavailable,00,545981089,115684,2007,Male,Utah,4719.59
366,366,33702,33702,33702,33702,33702,All Education Categories,00,3354234960,521315,2007,Female,Utah,6434.18
367,367,33703,33703,33703,33703,33703,Less Than High School,00,169735178,34896,2007,Female,Utah,4864.03
368,368,33704,33704,33704,33704,33704,High School Graduate,00,561076566,100464,2007,Female,Utah,5584.85
369,369,33705,33705,33705,33705,33705,Some College,00,968525198,142922,2007,Female,Utah,6776.6
370,370,33706,33706,33706,33706,33706,Advanced Degree,00,1233077504,124581,2007,Female,Utah,9897.8
371,371,33707,33707,33707,33707,33707,Unavailable,00,421820514,118452,2007,Female,Utah,3561.11
372,372,33756,33756,33756,33756,33756,All Education Categories,Manufacturing,1138038836,88813,2007,Male,Utah,12813.88
373,373,33757,33757,33757,33757,33757,Less Than High School,Manufacturing,89436911,10014,2007,Male,Utah,8931.19
374,374,33758,33758,33758,33758,33758,High School Graduate,Manufacturing,245582906,21685,2007,Male,Utah,11325.01
375,375,33759,33759,33759,33759,33759,Some College,Manufacturing,347758995,26265,2007,Male,Utah,13240.4
376,376,33760,33760,33760,33760,33760,Advanced Degree,Manufacturing,384160522,19567,2007,Male,Utah,19633.08
377,377,33761,33761,33761,33761,33761,Unavailable,Manufacturing,71099501,11282,2007,Male,Utah,6302.03
378,378,33762,33762,33762,33762,33762,All Education Categories,Manufacturing,289761511,37429,2007,Female,Utah,7741.63
379,379,33763,33763,33763,33763,33763,Less Than High School,Manufacturing,31978939,5080,2007,Female,Utah,6295.07
380,380,33764,33764,33764,33764,33764,High School Graduate,Manufacturing,67470220,9297,2007,Female,Utah,7257.2
381,381,33765,33765,33765,33765,33765,Some College,Manufacturing,89133991,10780,2007,Female,Utah,8268.46
382,382,33766,33766,33766,33766,33766,Advanced Degree,Manufacturing,75088456,6932,2007,Female,Utah,10832.15
383,383,33767,33767,33767,33767,33767,Unavailable,Manufacturing,26089905,5339,2007,Female,Utah,4886.67
384,384,33780,33780,33780,33780,33780,All Education Categories,Retail Trade,629325741,72819,2007,Male,Utah,8642.33
385,385,33781,33781,33781,33781,33781,Less Than High School,Retail Trade,41765215,5839,2007,Male,Utah,7152.8
386,386,33782,33782,33782,33782,33782,High School Graduate,Retail Trade,140489416,15911,2007,Male,Utah,8829.7
387,387,33783,33783,33783,33783,33783,Some College,Retail Trade,184183093,17843,2007,Male,Utah,10322.43
388,388,33784,33784,33784,33784,33784,Advanced Degree,Retail Trade,178387303,11796,2007,Male,Utah,15122.69
389,389,33785,33785,33785,33785,33785,Unavailable,Retail Trade,84500714,21430,2007,Male,Utah,3943.1
390,390,33786,33786,33786,33786,33786,All Education Categories,Retail Trade,331657057,72068,2007,Female,Utah,4602.0
391,391,33787,33787,33787,33787,33787,Less Than High School,Retail Trade,22720738,5225,2007,Female,Utah,4348.47
392,392,33788,33788,33788,33788,33788,High School Graduate,Retail Trade,77985877,16084,2007,Female,Utah,4848.66
393,393,33789,33789,33789,33789,33789,Some College,Retail Trade,93642969,17187,2007,Female,Utah,5448.48
394,394,33790,33790,33790,33790,33790,Advanced Degree,Retail Trade,67900621,9198,2007,Female,Utah,7382.11
395,395,33791,33791,33791,33791,33791,Unavailable,Retail Trade,69406853,24373,2007,Female,Utah,2847.69
396,396,33816,33816,33816,33816,33816,All Education Categories,Finance and Insurance,477491145,23746,2007,Male,Utah,20108.28
397,397,33817,33817,33817,33817,33817,Less Than High School,Finance and Insurance,7101544,731,2007,Male,Utah,9714.83
398,398,33818,33818,33818,33818,33818,High School Graduate,Finance and Insurance,33771845,2720,2007,Male,Utah,12416.12
399,399,33819,33819,33819,33819,33819,Some College,Finance and Insurance,88494075,5488,2007,Male,Utah,16125.01
400,400,33820,33820,33820,33820,33820,Advanced Degree,Finance and Insurance,328719075,11515,2007,Male,Utah,28547.03
401,401,33821,33821,33821,33821,33821,Unavailable,Finance and Insurance,19404606,3292,2007,Male,Utah,5894.47
402,402,33822,33822,33822,33822,33822,All Education Categories,Finance and Insurance,307710139,32133,2007,Female,Utah,9576.14
403,403,33823,33823,33823,33823,33823,Less Than High School,Finance and Insurance,6171264,933,2007,Female,Utah,6614.43
404,404,33824,33824,33824,33824,33824,High School Graduate,Finance and Insurance,36567300,4768,2007,Female,Utah,7669.32
405,405,33825,33825,33825,33825,33825,Some College,Finance and Insurance,76759422,8480,2007,Female,Utah,9051.82
406,406,33826,33826,33826,33826,33826,Advanced Degree,Finance and Insurance,153466324,11567,2007,Female,Utah,13267.6
407,407,33827,33827,33827,33827,33827,Unavailable,Finance and Insurance,34745828,6386,2007,Female,Utah,5440.94
408,408,33876,33876,33876,33876,33876,All Education Categories,Educational Services,401577223,38028,2007,Male,Utah,10560.04
409,409,33877,33877,33877,33877,33877,Less Than High School,Educational Services,8710486,1367,2007,Male,Utah,6371.97
410,410,33878,33878,33878,33878,33878,High School Graduate,Educational Services,43082626,5352,2007,Male,Utah,8049.82
411,411,33879,33879,33879,33879,33879,Some College,Educational Services,90580056,9558,2007,Male,Utah,9476.88
412,412,33880,33880,33880,33880,33880,Advanced Degree,Educational Services,250128526,18290,2007,Male,Utah,13675.7
413,413,33881,33881,33881,33881,33881,Unavailable,Educational Services,9075528,3462,2007,Male,Utah,2621.47
414,414,33882,33882,33882,33882,33882,All Education Categories,Educational Services,466152902,69185,2007,Female,Utah,6737.77
415,415,33883,33883,33883,33883,33883,Less Than High School,Educational Services,9459982,2386,2007,Female,Utah,3964.79
416,416,33884,33884,33884,33884,33884,High School Graduate,Educational Services,59306818,12120,2007,Female,Utah,4893.3
417,417,33885,33885,33885,33885,33885,Some College,Educational Services,122276470,20075,2007,Female,Utah,6090.98
418,418,33886,33886,33886,33886,33886,Advanced Degree,Educational Services,251380112,27483,2007,Female,Utah,9146.75
419,419,33887,33887,33887,33887,33887,Unavailable,Educational Services,23729519,7121,2007,Female,Utah,3332.33
420,420,33888,33888,33888,33888,33888,All Education Categories,Health Care and Social Assistance,444813253,30938,2007,Male,Utah,14377.57
421,421,33889,33889,33889,33889,33889,Less Than High School,Health Care and Social Assistance,11171174,1612,2007,Male,Utah,6930.01
422,422,33890,33890,33890,33890,33890,High School Graduate,Health Care and Social Assistance,44716268,4861,2007,Male,Utah,9198.99
423,423,33891,33891,33891,33891,33891,Some College,Health Care and Social Assistance,97819081,8144,2007,Male,Utah,12011.18
424,424,33892,33892,33892,33892,33892,Advanced Degree,Health Care and Social Assistance,274972765,12313,2007,Male,Utah,22331.91
425,425,33893,33893,33893,33893,33893,Unavailable,Health Care and Social Assistance,16133965,4009,2007,Male,Utah,4024.44
426,426,33894,33894,33894,33894,33894,All Education Categories,Health Care and Social Assistance,565740911,80239,2007,Female,Utah,7050.7
427,427,33895,33895,33895,33895,33895,Less Than High School,Health Care and Social Assistance,18554375,3828,2007,Female,Utah,4847.02
428,428,33896,33896,33896,33896,33896,High School Graduate,Health Care and Social Assistance,80550694,14132,2007,Female,Utah,5699.88
429,429,33897,33897,33897,33897,33897,Some College,Health Care and Social Assistance,187256635,25965,2007,Female,Utah,7211.89
430,430,33898,33898,33898,33898,33898,Advanced Degree,Health Care and Social Assistance,216591169,20702,2007,Female,Utah,10462.33
431,431,33899,33899,33899,33899,33899,Unavailable,Health Care and Social Assistance,62788037,15613,2007,Female,Utah,4021.52
432,432,33912,33912,33912,33912,33912,All Education Categories,Accommodation and Food Services,195640430,42701,2007,Male,Utah,4581.64
433,433,33913,33913,33913,33913,33913,Less Than High School,Accommodation and Food Services,24684290,5271,2007,Male,Utah,4683.04
434,434,33914,33914,33914,33914,33914,High School Graduate,Accommodation and Food Services,42312382,7967,2007,Male,Utah,5310.96
435,435,33915,33915,33915,33915,33915,Some College,Accommodation and Food Services,46991851,7791,2007,Male,Utah,6031.56
436,436,33916,33916,33916,33916,33916,Advanced Degree,Accommodation and Food Services,34759343,4753,2007,Male,Utah,7313.14
437,437,33917,33917,33917,33917,33917,Unavailable,Accommodation and Food Services,46892563,16919,2007,Male,Utah,2771.59
438,438,33918,33918,33918,33918,33918,All Education Categories,Accommodation and Food Services,166251405,49469,2007,Female,Utah,3360.72
439,439,33919,33919,33919,33919,33919,Less Than High School,Accommodation and Food Services,18598639,5047,2007,Female,Utah,3685.09
440,440,33920,33920,33920,33920,33920,High School Graduate,Accommodation and Food Services,32696373,8692,2007,Female,Utah,3761.66
441,441,33921,33921,33921,33921,33921,Some College,Accommodation and Food Services,36703531,8796,2007,Female,Utah,4172.75
442,442,33922,33922,33922,33922,33922,Advanced Degree,Accommodation and Food Services,24274293,4894,2007,Female,Utah,4960.01
443,443,33923,33923,33923,33923,33923,Unavailable,Accommodation and Food Services,53978568,22041,2007,Female,Utah,2449.01
444,444,33948,33948,33948,33948,33948,All Education Categories,00,7543928394,641981,2008,Male,Utah,11751.02
445,445,33949,33949,33949,33949,33949,Less Than High School,00,454680334,57003,2008,Male,Utah,7976.43
446,446,33950,33950,33950,33950,33950,High School Graduate,00,1366180155,135115,2008,Male,Utah,10111.24
447,447,33951,33951,33951,33951,33951,Some College,00,2034901860,168803,2008,Male,Utah,12054.89
448,448,33952,33952,33952,33952,33952,Advanced Degree,00,3153610837,167409,2008,Male,Utah,18837.76
449,449,33953,33953,33953,33953,33953,Unavailable,00,534555208,113651,2008,Male,Utah,4703.48
450,450,33954,33954,33954,33954,33954,All Education Categories,00,3592643503,539131,2008,Female,Utah,6663.77
451,451,33955,33955,33955,33955,33955,Less Than High School,00,190410506,38173,2008,Female,Utah,4988.09
452,452,33956,33956,33956,33956,33956,High School Graduate,00,609520367,105295,2008,Female,Utah,5788.69
453,453,33957,33957,33957,33957,33957,Some College,00,1048262599,149351,2008,Female,Utah,7018.79
454,454,33958,33958,33958,33958,33958,Advanced Degree,00,1319912532,129117,2008,Female,Utah,10222.61
455,455,33959,33959,33959,33959,33959,Unavailable,00,424537500,117195,2008,Female,Utah,3622.49
456,456,34008,34008,34008,34008,34008,All Education Categories,Manufacturing,1197020273,91089,2008,Male,Utah,13141.22
457,457,34009,34009,34009,34009,34009,Less Than High School,Manufacturing,96461207,10593,2008,Male,Utah,9106.13
458,458,34010,34010,34010,34010,34010,High School Graduate,Manufacturing,260416319,22398,2008,Male,Utah,11626.77
459,459,34011,34011,34011,34011,34011,Some College,Manufacturing,368040835,26994,2008,Male,Utah,13634.17
460,460,34012,34012,34012,34012,34012,Advanced Degree,Manufacturing,402367194,20051,2008,Male,Utah,20067.19
461,461,34013,34013,34013,34013,34013,Unavailable,Manufacturing,69734720,11053,2008,Male,Utah,6309.12
462,462,34014,34014,34014,34014,34014,All Education Categories,Manufacturing,308792440,38924,2008,Female,Utah,7933.21
463,463,34015,34015,34015,34015,34015,Less Than High School,Manufacturing,35582677,5544,2008,Female,Utah,6418.23
464,464,34016,34016,34016,34016,34016,High School Graduate,Manufacturing,71559206,9584,2008,Female,Utah,7466.53
465,465,34017,34017,34017,34017,34017,Some College,Manufacturing,94812864,11261,2008,Female,Utah,8419.58
466,466,34018,34018,34018,34018,34018,Advanced Degree,Manufacturing,80581420,7181,2008,Female,Utah,11221.48
467,467,34019,34019,34019,34019,34019,Unavailable,Manufacturing,26256274,5355,2008,Female,Utah,4903.13
468,468,34032,34032,34032,34032,34032,All Education Categories,Retail Trade,638441317,75110,2008,Male,Utah,8500.08
