,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
157,157,469,469,469,Less Than High School,Accommodation and Food Services,40199690,6764,2005,Male,Hawaii,5943.18
158,158,470,470,470,High School Graduate,Accommodation and Food Services,65716737,9426,2005,Male,Hawaii,6971.86
159,159,471,471,471,Some College,Accommodation and Food Services,85975053,10870,2005,Male,Hawaii,7909.39
160,160,472,472,472,Advanced Degree,Accommodation and Food Services,84006601,8180,2005,Male,Hawaii,10269.76
161,161,473,473,473,Unavailable,Accommodation and Food Services,33274290,9517,2005,Male,Hawaii,3496.3
162,162,474,474,474,All Education Categories,Accommodation and Food Services,266837184,47893,2005,Female,Hawaii,5571.53
163,163,475,475,475,Less Than High School,Accommodation and Food Services,36239891,7249,2005,Female,Hawaii,4999.3
164,164,476,476,476,High School Graduate,Accommodation and Food Services,57085054,9857,2005,Female,Hawaii,5791.32
165,165,477,477,477,Some College,Accommodation and Food Services,73790405,11221,2005,Female,Hawaii,6576.1
166,166,478,478,478,Advanced Degree,Accommodation and Food Services,65576218,8317,2005,Female,Hawaii,7884.6
167,167,479,479,479,Unavailable,Accommodation and Food Services,34145616,11249,2005,Female,Hawaii,3035.44
168,168,504,504,504,All Education Categories,00,2860389246,260727,2006,Male,Hawaii,10970.82
169,169,505,505,505,Less Than High School,00,201480858,27092,2006,Male,Hawaii,7436.91
170,170,506,506,506,High School Graduate,00,480198828,51735,2006,Male,Hawaii,9281.89
171,171,507,507,507,Some College,00,797254636,71795,2006,Male,Hawaii,11104.6
172,172,508,508,508,Advanced Degree,00,1208405044,73893,2006,Male,Hawaii,16353.44
173,173,509,509,509,Unavailable,00,173049880,36211,2006,Male,Hawaii,4778.93
174,174,510,510,510,All Education Categories,00,1853498237,245757,2006,Female,Hawaii,7542.0
175,175,511,511,511,Less Than High School,00,138408269,26107,2006,Female,Hawaii,5301.58
176,176,512,512,512,High School Graduate,00,309113888,47309,2006,Female,Hawaii,6533.93
177,177,513,513,513,Some College,00,544932306,68586,2006,Female,Hawaii,7945.24
178,178,514,514,514,Advanced Degree,00,721113346,65913,2006,Female,Hawaii,10940.38
179,179,515,515,515,Unavailable,00,139930428,37842,2006,Female,Hawaii,3697.75
180,180,564,564,564,All Education Categories,Manufacturing,102414555,9464,2006,Male,Hawaii,10821.49
181,181,565,565,565,Less Than High School,Manufacturing,8744630,1159,2006,Male,Hawaii,7544.98
182,182,566,566,566,High School Graduate,Manufacturing,20606756,2126,2006,Male,Hawaii,9692.74
183,183,567,567,567,Some College,Manufacturing,31944663,2813,2006,Male,Hawaii,11356.08
184,184,568,568,568,Advanced Degree,Manufacturing,35828301,2382,2006,Male,Hawaii,15041.27
185,185,569,569,569,Unavailable,Manufacturing,5290205,984,2006,Male,Hawaii,5376.22
186,186,570,570,570,All Education Categories,Manufacturing,37203261,6085,2006,Female,Hawaii,6113.93
187,187,571,571,571,Less Than High School,Manufacturing,5803553,1314,2006,Female,Hawaii,4416.71
188,188,572,572,572,High School Graduate,Manufacturing,8323926,1453,2006,Female,Hawaii,5728.79
189,189,573,573,573,Some College,Manufacturing,11127232,1604,2006,Female,Hawaii,6937.18
190,190,574,574,574,Advanced Degree,Manufacturing,10150072,1205,2006,Female,Hawaii,8423.3
191,191,575,575,575,Unavailable,Manufacturing,1798478,509,2006,Female,Hawaii,3533.36
192,192,588,588,588,All Education Categories,Retail Trade,256799447,30826,2006,Male,Hawaii,8330.61
193,193,589,589,589,Less Than High School,Retail Trade,18926995,2854,2006,Male,Hawaii,6631.74
194,194,590,590,590,High School Graduate,Retail Trade,48373921,5952,2006,Male,Hawaii,8127.34
195,195,591,591,591,Some College,Retail Trade,76477698,7945,2006,Male,Hawaii,9625.89
196,196,592,592,592,Advanced Degree,Retail Trade,84000250,6281,2006,Male,Hawaii,13373.71
197,197,593,593,593,Unavailable,Retail Trade,29020584,7794,2006,Male,Hawaii,3723.45
198,198,594,594,594,All Education Categories,Retail Trade,217444298,39791,2006,Female,Hawaii,5464.66
199,199,595,595,595,Less Than High School,Retail Trade,21652269,4510,2006,Female,Hawaii,4800.95
200,200,596,596,596,High School Graduate,Retail Trade,47080864,8470,2006,Female,Hawaii,5558.54
201,201,597,597,597,Some College,Retail Trade,64217101,10110,2006,Female,Hawaii,6351.84
202,202,598,598,598,Advanced Degree,Retail Trade,55334054,6853,2006,Female,Hawaii,8074.43
203,203,599,599,599,Unavailable,Retail Trade,29160009,9847,2006,Female,Hawaii,2961.31
204,204,624,624,624,All Education Categories,Finance and Insurance,130563668,5106,2006,Male,Hawaii,25570.64
205,205,625,625,625,Less Than High School,Finance and Insurance,2007337,176,2006,Male,Hawaii,11405.32
206,206,626,626,626,High School Graduate,Finance and Insurance,7555248,526,2006,Male,Hawaii,14363.59
207,207,627,627,627,Some College,Finance and Insurance,22060431,1183,2006,Male,Hawaii,18647.87
208,208,628,628,628,Advanced Degree,Finance and Insurance,96998805,2958,2006,Male,Hawaii,32792.02
209,209,629,629,629,Unavailable,Finance and Insurance,1941847,264,2006,Male,Hawaii,7355.48
210,210,630,630,630,All Education Categories,Finance and Insurance,135475106,11409,2006,Female,Hawaii,11874.41
211,211,631,631,631,Less Than High School,Finance and Insurance,3475167,442,2006,Female,Hawaii,7862.37
212,212,632,632,632,High School Graduate,Finance and Insurance,15066483,1605,2006,Female,Hawaii,9387.22
213,213,633,633,633,Some College,Finance and Insurance,35414379,3291,2006,Female,Hawaii,10760.98
214,214,634,634,634,Advanced Degree,Finance and Insurance,74894150,4935,2006,Female,Hawaii,15176.12
215,215,635,635,635,Unavailable,Finance and Insurance,6624927,1137,2006,Female,Hawaii,5826.67
216,216,684,684,684,All Education Categories,Educational Services,40756053,4555,2006,Male,Hawaii,8947.54
217,217,685,685,685,Less Than High School,Educational Services,1476713,250,2006,Male,Hawaii,5906.85
218,218,686,686,686,High School Graduate,Educational Services,4510119,617,2006,Male,Hawaii,7309.76
219,219,687,687,687,Some College,Educational Services,9520446,1122,2006,Male,Hawaii,8485.25
220,220,688,688,688,Advanced Degree,Educational Services,24235001,2132,2006,Male,Hawaii,11367.26
221,221,689,689,689,Unavailable,Educational Services,1013774,434,2006,Male,Hawaii,2335.88
222,222,690,690,690,All Education Categories,Educational Services,53097726,7389,2006,Female,Hawaii,7186.05
223,223,691,691,691,Less Than High School,Educational Services,2038650,415,2006,Female,Hawaii,4912.41
224,224,692,692,692,High School Graduate,Educational Services,6873621,1130,2006,Female,Hawaii,6082.85
225,225,693,693,693,Some College,Educational Services,14121647,1965,2006,Female,Hawaii,7186.59
226,226,694,694,694,Advanced Degree,Educational Services,28138555,3040,2006,Female,Hawaii,9256.1
227,227,695,695,695,Unavailable,Educational Services,1925254,840,2006,Female,Hawaii,2291.97
228,228,696,696,696,All Education Categories,Health Care and Social Assistance,197734664,13535,2006,Male,Hawaii,14609.14
229,229,697,697,697,Less Than High School,Health Care and Social Assistance,6643441,940,2006,Male,Hawaii,7067.49
230,230,698,698,698,High School Graduate,Health Care and Social Assistance,17860150,2060,2006,Male,Hawaii,8669.98
231,231,699,699,699,Some College,Health Care and Social Assistance,45556198,3761,2006,Male,Hawaii,12112.79
232,232,700,700,700,Advanced Degree,Health Care and Social Assistance,123258151,5809,2006,Male,Hawaii,21218.48
233,233,701,701,701,Unavailable,Health Care and Social Assistance,4416724,966,2006,Male,Hawaii,4572.18
234,234,702,702,702,All Education Categories,Health Care and Social Assistance,376950234,42220,2006,Female,Hawaii,8928.24
235,235,703,703,703,Less Than High School,Health Care and Social Assistance,17139152,3078,2006,Female,Hawaii,5568.28
236,236,704,704,704,High School Graduate,Health Care and Social Assistance,46818375,6908,2006,Female,Hawaii,6777.41
237,237,705,705,705,Some College,Health Care and Social Assistance,119276012,13755,2006,Female,Hawaii,8671.47
238,238,706,706,706,Advanced Degree,Health Care and Social Assistance,177889087,15052,2006,Female,Hawaii,11818.3
239,239,707,707,707,Unavailable,Health Care and Social Assistance,15827608,3427,2006,Female,Hawaii,4618.5
240,240,720,720,720,All Education Categories,Accommodation and Food Services,338614402,44954,2006,Male,Hawaii,7532.46
241,241,721,721,721,Less Than High School,Accommodation and Food Services,43581097,6835,2006,Male,Hawaii,6376.17
242,242,722,722,722,High School Graduate,Accommodation and Food Services,71249159,9439,2006,Male,Hawaii,7548.38
243,243,723,723,723,Some College,Accommodation and Food Services,94043796,10944,2006,Male,Hawaii,8593.18
244,244,724,724,724,Advanced Degree,Accommodation and Food Services,92409845,8263,2006,Male,Hawaii,11183.57
245,245,725,725,725,Unavailable,Accommodation and Food Services,37330505,9473,2006,Male,Hawaii,3940.73
246,246,726,726,726,All Education Categories,Accommodation and Food Services,292923068,48504,2006,Female,Hawaii,6039.15
247,247,727,727,727,Less Than High School,Accommodation and Food Services,39442564,7351,2006,Female,Hawaii,5365.61
248,248,728,728,728,High School Graduate,Accommodation and Food Services,61631301,9920,2006,Female,Hawaii,6212.83
249,249,729,729,729,Some College,Accommodation and Food Services,80086879,11358,2006,Female,Hawaii,7051.14
250,250,730,730,730,Advanced Degree,Accommodation and Food Services,73278377,8534,2006,Female,Hawaii,8586.64
251,251,731,731,731,Unavailable,Accommodation and Food Services,38483948,11341,2006,Female,Hawaii,3393.35
252,252,756,756,756,All Education Categories,00,3059068300,267704,2007,Male,Hawaii,11427.05
253,253,757,757,757,Less Than High School,00,221053298,28211,2007,Male,Hawaii,7835.71
254,254,758,758,758,High School Graduate,00,523228003,53563,2007,Male,Hawaii,9768.46
255,255,759,759,759,Some College,00,859226936,73765,2007,Male,Hawaii,11648.17
256,256,760,760,760,Advanced Degree,00,1271331891,75480,2007,Male,Hawaii,16843.29
257,257,761,761,761,Unavailable,00,184228171,36685,2007,Male,Hawaii,5021.89
258,258,762,762,762,All Education Categories,00,1983283194,251732,2007,Female,Hawaii,7878.55
259,259,763,763,763,Less Than High School,00,151145236,27028,2007,Female,Hawaii,5592.17
